polA	GO:0003824	catalytic activity
polA	GO:0003887	DNA-directed DNA polymerase activity
polA	GO:0004518	nuclease activity
polA	GO:0004527	exonuclease activity
polA	GO:0006260	DNA replication
polA	GO:0006261	DNA-dependent DNA replication
polA	GO:0006281	DNA repair
polA	GO:0006974	cellular response to DNA damage stimulus
polA	GO:0008408	3'-5' exonuclease activity
polA	GO:0008409	5'-3' exonuclease activity
polA	GO:0016740	transferase activity
polA	GO:0016779	nucleotidyltransferase activity
polA	GO:0016787	hydrolase activity
polA	GO:0090305	nucleic acid phosphodiester bond hydrolysis
phoR	GO:0000155	phosphorelay sensor kinase activity
phoR	GO:0000160	phosphorelay signal transduction system
phoR	GO:0000166	nucleotide binding
phoR	GO:0004673	protein histidine kinase activity
phoR	GO:0004871	NA
phoR	GO:0005524	ATP binding
phoR	GO:0005829	cytosol
phoR	GO:0005886	plasma membrane
phoR	GO:0006355	regulation of transcription, DNA-templated
phoR	GO:0006810	transport
phoR	GO:0006817	phosphate ion transport
phoR	GO:0007165	signal transduction
phoR	GO:0016020	membrane
phoR	GO:0016021	integral component of membrane
phoR	GO:0016301	kinase activity
phoR	GO:0016310	phosphorylation
phoR	GO:0016740	transferase activity
phoR	GO:0016772	transferase activity, transferring phosphorus-containing groups
phoR	GO:0018106	peptidyl-histidine phosphorylation
phoR	GO:0023014	signal transduction by protein phosphorylation
phoR	GO:0031975	envelope
phoP	GO:0000156	phosphorelay response regulator activity
phoP	GO:0000160	phosphorelay signal transduction system
phoP	GO:0003677	DNA binding
phoP	GO:0005737	cytoplasm
phoP	GO:0005829	cytosol
phoP	GO:0006351	transcription, DNA-templated
phoP	GO:0006355	regulation of transcription, DNA-templated
phoP	GO:0006810	transport
phoP	GO:0006817	phosphate ion transport
phoP	GO:0035556	intracellular signal transduction
mdh	GO:0003824	catalytic activity
mdh	GO:0005975	carbohydrate metabolic process
mdh	GO:0006099	tricarboxylic acid cycle
mdh	GO:0006108	malate metabolic process
mdh	GO:0016491	oxidoreductase activity
mdh	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
mdh	GO:0030060	L-malate dehydrogenase activity
mdh	GO:0044262	cellular carbohydrate metabolic process
mdh	GO:0055114	oxidation-reduction process
icd	GO:0000287	magnesium ion binding
icd	GO:0004450	isocitrate dehydrogenase (NADP+) activity
icd	GO:0006097	glyoxylate cycle
icd	GO:0006099	tricarboxylic acid cycle
icd	GO:0016491	oxidoreductase activity
icd	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
icd	GO:0046872	metal ion binding
icd	GO:0051287	NAD binding
icd	GO:0055114	oxidation-reduction process
citZ	GO:0003824	catalytic activity
citZ	GO:0004108	citrate (Si)-synthase activity
citZ	GO:0005737	cytoplasm
citZ	GO:0006099	tricarboxylic acid cycle
citZ	GO:0008152	metabolic process
citZ	GO:0016740	transferase activity
citZ	GO:0044262	cellular carbohydrate metabolic process
citZ	GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
ytwI	GO:0005886	plasma membrane
ytwI	GO:0016020	membrane
ytwI	GO:0016021	integral component of membrane
ytvI	GO:0005886	plasma membrane
ytvI	GO:0016020	membrane
ytvI	GO:0016021	integral component of membrane
ytzA	GO:0005886	plasma membrane
ytzA	GO:0016020	membrane
ytzA	GO:0016021	integral component of membrane
pyk	GO:0000166	nucleotide binding
pyk	GO:0000287	magnesium ion binding
pyk	GO:0003824	catalytic activity
pyk	GO:0004743	pyruvate kinase activity
pyk	GO:0005524	ATP binding
pyk	GO:0006096	glycolytic process
pyk	GO:0016301	kinase activity
pyk	GO:0016310	phosphorylation
pyk	GO:0016740	transferase activity
pyk	GO:0016772	transferase activity, transferring phosphorus-containing groups
pyk	GO:0030955	potassium ion binding
pyk	GO:0046872	metal ion binding
pfkA	GO:0000166	nucleotide binding
pfkA	GO:0003824	catalytic activity
pfkA	GO:0003872	6-phosphofructokinase activity
pfkA	GO:0005515	protein binding
pfkA	GO:0005524	ATP binding
pfkA	GO:0005737	cytoplasm
pfkA	GO:0005945	6-phosphofructokinase complex
pfkA	GO:0006002	fructose 6-phosphate metabolic process
pfkA	GO:0006096	glycolytic process
pfkA	GO:0008152	metabolic process
pfkA	GO:0008443	phosphofructokinase activity
pfkA	GO:0016301	kinase activity
pfkA	GO:0016310	phosphorylation
pfkA	GO:0016740	transferase activity
pfkA	GO:0046835	carbohydrate phosphorylation
pfkA	GO:0046872	metal ion binding
accA	GO:0000166	nucleotide binding
accA	GO:0003989	acetyl-CoA carboxylase activity
accA	GO:0005524	ATP binding
accA	GO:0005737	cytoplasm
accA	GO:0006629	lipid metabolic process
accA	GO:0006631	fatty acid metabolic process
accA	GO:0006633	fatty acid biosynthetic process
accA	GO:0009317	acetyl-CoA carboxylase complex
accA	GO:0016874	ligase activity
accA	GO:0046677	response to antibiotic
accA	GO:2001295	malonyl-CoA biosynthetic process
accD	GO:0000166	nucleotide binding
accD	GO:0003989	acetyl-CoA carboxylase activity
accD	GO:0005524	ATP binding
accD	GO:0005737	cytoplasm
accD	GO:0006629	lipid metabolic process
accD	GO:0006631	fatty acid metabolic process
accD	GO:0006633	fatty acid biosynthetic process
accD	GO:0008270	zinc ion binding
accD	GO:0009317	acetyl-CoA carboxylase complex
accD	GO:0016874	ligase activity
accD	GO:0046872	metal ion binding
accD	GO:2001295	malonyl-CoA biosynthetic process
ytsJ	GO:0004470	malic enzyme activity
ytsJ	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
ytsJ	GO:0006108	malate metabolic process
ytsJ	GO:0008948	oxaloacetate decarboxylase activity
ytsJ	GO:0016491	oxidoreductase activity
ytsJ	GO:0046872	metal ion binding
ytsJ	GO:0051287	NAD binding
ytsJ	GO:0055114	oxidation-reduction process
dnaE	GO:0003676	nucleic acid binding
dnaE	GO:0003677	DNA binding
dnaE	GO:0003824	catalytic activity
dnaE	GO:0003887	DNA-directed DNA polymerase activity
dnaE	GO:0005737	cytoplasm
dnaE	GO:0006260	DNA replication
dnaE	GO:0006261	DNA-dependent DNA replication
dnaE	GO:0008408	3'-5' exonuclease activity
dnaE	GO:0016740	transferase activity
dnaE	GO:0016779	nucleotidyltransferase activity
dnaE	GO:0090305	nucleic acid phosphodiester bond hydrolysis
ytrH	GO:0016020	membrane
ytrH	GO:0016021	integral component of membrane
ytrH	GO:0030435	sporulation resulting in formation of a cellular spore
ytrI	GO:0005886	plasma membrane
ytrI	GO:0016020	membrane
ytrI	GO:0016021	integral component of membrane
nrnA	GO:0003676	nucleic acid binding
nrnA	GO:0004518	nuclease activity
nrnA	GO:0004527	exonuclease activity
nrnA	GO:0008152	metabolic process
nrnA	GO:0008441	3'(2'),5'-bisphosphate nucleotidase activity
nrnA	GO:0016311	dephosphorylation
nrnA	GO:0016787	hydrolase activity
nrnA	GO:0030145	manganese ion binding
nrnA	GO:0034301	endospore formation
nrnA	GO:0090305	nucleic acid phosphodiester bond hydrolysis
ytpI	GO:0005886	plasma membrane
ytpI	GO:0016020	membrane
ytpI	GO:0016021	integral component of membrane
ytoI	GO:0003700	DNA-binding transcription factor activity
ytoI	GO:0006355	regulation of transcription, DNA-templated
ytoI	GO:0030554	adenyl nucleotide binding
ytnM	GO:0005886	plasma membrane
ytnM	GO:0016020	membrane
ytnM	GO:0016021	integral component of membrane
sndA	GO:0008152	metabolic process
sndA	GO:0016787	hydrolase activity
ribR	GO:0000166	nucleotide binding
ribR	GO:0005524	ATP binding
ribR	GO:0008531	riboflavin kinase activity
ribR	GO:0009231	riboflavin biosynthetic process
ribR	GO:0016310	phosphorylation
ribR	GO:0016740	transferase activity
cmoJ	GO:0004497	monooxygenase activity
cmoJ	GO:0016491	oxidoreductase activity
cmoJ	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
cmoJ	GO:0055114	oxidation-reduction process
cmoI	GO:0009055	electron transfer activity
cmoI	GO:0015035	protein disulfide oxidoreductase activity
cmoI	GO:0045454	cell redox homeostasis
cmoI	GO:0055114	oxidation-reduction process
cmoO	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
cmoO	GO:0055114	oxidation-reduction process
tcyN	GO:0000166	nucleotide binding
tcyN	GO:0005524	ATP binding
tcyN	GO:0005886	plasma membrane
tcyN	GO:0006810	transport
tcyN	GO:0006865	amino acid transport
tcyN	GO:0008152	metabolic process
tcyN	GO:0016020	membrane
tcyN	GO:0016787	hydrolase activity
tcyN	GO:0016887	ATPase activity
tcyN	GO:0017111	nucleoside-triphosphatase activity
tcyM	GO:0005215	transporter activity
tcyM	GO:0005886	plasma membrane
tcyM	GO:0006810	transport
tcyM	GO:0006865	amino acid transport
tcyM	GO:0016020	membrane
tcyM	GO:0016021	integral component of membrane
tcyL	GO:0005215	transporter activity
tcyL	GO:0005886	plasma membrane
tcyL	GO:0006810	transport
tcyL	GO:0006865	amino acid transport
tcyL	GO:0016020	membrane
tcyL	GO:0016021	integral component of membrane
tcyK	GO:0005215	transporter activity
tcyK	GO:0005886	plasma membrane
tcyK	GO:0006810	transport
tcyK	GO:0006865	amino acid transport
tcyK	GO:0016020	membrane
tcyJ	GO:0005215	transporter activity
tcyJ	GO:0005886	plasma membrane
tcyJ	GO:0006810	transport
tcyJ	GO:0006865	amino acid transport
tcyJ	GO:0016020	membrane
snaA	GO:0008080	N-acetyltransferase activity
snaA	GO:0008152	metabolic process
snaA	GO:0016740	transferase activity
snaA	GO:0016746	transferase activity, transferring acyl groups
ascR	GO:0003677	DNA binding
ascR	GO:0003700	DNA-binding transcription factor activity
ascR	GO:0006351	transcription, DNA-templated
ascR	GO:0006355	regulation of transcription, DNA-templated
ytkL	GO:0000303	response to superoxide
ytkL	GO:0008152	metabolic process
ytkL	GO:0016787	hydrolase activity
ytkK	GO:0008152	metabolic process
ytkK	GO:0016491	oxidoreductase activity
ytkK	GO:0055114	oxidation-reduction process
argH	GO:0003824	catalytic activity
argH	GO:0004056	argininosuccinate lyase activity
argH	GO:0005737	cytoplasm
argH	GO:0006526	arginine biosynthetic process
argH	GO:0008652	cellular amino acid biosynthetic process
argH	GO:0016829	lyase activity
argH	GO:0042450	arginine biosynthetic process via ornithine
argG	GO:0000166	nucleotide binding
argG	GO:0004055	argininosuccinate synthase activity
argG	GO:0005524	ATP binding
argG	GO:0005737	cytoplasm
argG	GO:0006526	arginine biosynthetic process
argG	GO:0008652	cellular amino acid biosynthetic process
argG	GO:0016874	ligase activity
moaB	GO:0006777	Mo-molybdopterin cofactor biosynthetic process
ackA	GO:0000166	nucleotide binding
ackA	GO:0000287	magnesium ion binding
ackA	GO:0005524	ATP binding
ackA	GO:0005622	intracellular
ackA	GO:0005737	cytoplasm
ackA	GO:0006082	organic acid metabolic process
ackA	GO:0006085	acetyl-CoA biosynthetic process
ackA	GO:0008776	acetate kinase activity
ackA	GO:0016301	kinase activity
ackA	GO:0016310	phosphorylation
ackA	GO:0016740	transferase activity
ackA	GO:0016774	phosphotransferase activity, carboxyl group as acceptor
ackA	GO:0046872	metal ion binding
ytxK	GO:0003676	nucleic acid binding
ytxK	GO:0003677	DNA binding
ytxK	GO:0006306	DNA methylation
ytxK	GO:0008168	methyltransferase activity
ytxK	GO:0008170	N-methyltransferase activity
ytxK	GO:0032259	methylation
tpx	GO:0004601	peroxidase activity
tpx	GO:0008379	thioredoxin peroxidase activity
tpx	GO:0016209	antioxidant activity
tpx	GO:0016491	oxidoreductase activity
tpx	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor
tpx	GO:0045454	cell redox homeostasis
tpx	GO:0055114	oxidation-reduction process
gerW	GO:0030435	sporulation resulting in formation of a cellular spore
sppI	GO:0005886	plasma membrane
sppI	GO:0016020	membrane
sppI	GO:0016021	integral component of membrane
sppA	GO:0005886	plasma membrane
sppA	GO:0006508	proteolysis
sppA	GO:0008233	peptidase activity
sppA	GO:0008236	serine-type peptidase activity
sppA	GO:0016020	membrane
sppA	GO:0016021	integral component of membrane
sppA	GO:0016787	hydrolase activity
ytdI	GO:0000166	nucleotide binding
ytdI	GO:0003951	NAD+ kinase activity
ytdI	GO:0005524	ATP binding
ytdI	GO:0005737	cytoplasm
ytdI	GO:0006741	NADP biosynthetic process
ytdI	GO:0008152	metabolic process
ytdI	GO:0016301	kinase activity
ytdI	GO:0016310	phosphorylation
ytdI	GO:0016740	transferase activity
ytdI	GO:0019674	NAD metabolic process
ytdI	GO:0046872	metal ion binding
ytcJ	GO:0008152	metabolic process
ytcJ	GO:0016787	hydrolase activity
ytcJ	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
ytcI	GO:0000166	nucleotide binding
ytcI	GO:0003824	catalytic activity
ytcI	GO:0005524	ATP binding
ytcI	GO:0008152	metabolic process
ytcI	GO:0016874	ligase activity
sspA	GO:0003677	DNA binding
sspA	GO:0003690	double-stranded DNA binding
sspA	GO:0006265	DNA topological change
sspA	GO:0030435	sporulation resulting in formation of a cellular spore
thiI	GO:0000049	tRNA binding
thiI	GO:0000166	nucleotide binding
thiI	GO:0003723	RNA binding
thiI	GO:0005524	ATP binding
thiI	GO:0005737	cytoplasm
thiI	GO:0009228	thiamine biosynthetic process
thiI	GO:0009229	thiamine diphosphate biosynthetic process
thiI	GO:0016740	transferase activity
thiI	GO:0016783	sulfurtransferase activity
thiI	GO:0034227	tRNA thio-modification
nifZ	GO:0003824	catalytic activity
nifZ	GO:0008152	metabolic process
nifZ	GO:0016740	transferase activity
nifZ	GO:0030170	pyridoxal phosphate binding
nifZ	GO:0031071	cysteine desulfurase activity
braB	GO:0003333	amino acid transmembrane transport
braB	GO:0005886	plasma membrane
braB	GO:0006810	transport
braB	GO:0006865	amino acid transport
braB	GO:0015658	branched-chain amino acid transmembrane transporter activity
braB	GO:0015803	branched-chain amino acid transport
braB	GO:0016020	membrane
braB	GO:0016021	integral component of membrane
ezrA	GO:0000917	division septum assembly
ezrA	GO:0000921	septin ring assembly
ezrA	GO:0005515	protein binding
ezrA	GO:0005886	plasma membrane
ezrA	GO:0005940	septin ring
ezrA	GO:0007049	cell cycle
ezrA	GO:0016020	membrane
ezrA	GO:0016021	integral component of membrane
ezrA	GO:0051301	cell division
ezrA	GO:0051781	positive regulation of cell division
hisJ	GO:0000105	histidine biosynthetic process
hisJ	GO:0003824	catalytic activity
hisJ	GO:0004401	histidinol-phosphatase activity
hisJ	GO:0008652	cellular amino acid biosynthetic process
hisJ	GO:0016311	dephosphorylation
hisJ	GO:0016787	hydrolase activity
refZ	GO:0003677	DNA binding
refZ	GO:0006351	transcription, DNA-templated
refZ	GO:0006355	regulation of transcription, DNA-templated
refZ	GO:0006950	response to stress
refZ	GO:0043565	sequence-specific DNA binding
dgcP	GO:0009190	cyclic nucleotide biosynthetic process
dgcP	GO:0016849	phosphorus-oxygen lyase activity
dgcP	GO:0035556	intracellular signal transduction
rpsD	GO:0003723	RNA binding
rpsD	GO:0003735	structural constituent of ribosome
rpsD	GO:0005622	intracellular
rpsD	GO:0005840	ribosome
rpsD	GO:0006412	translation
rpsD	GO:0015935	small ribosomal subunit
rpsD	GO:0019843	rRNA binding
rpsD	GO:0030529	NA
tyrS	GO:0000166	nucleotide binding
tyrS	GO:0003723	RNA binding
tyrS	GO:0004812	aminoacyl-tRNA ligase activity
tyrS	GO:0004831	tyrosine-tRNA ligase activity
tyrS	GO:0005524	ATP binding
tyrS	GO:0005737	cytoplasm
tyrS	GO:0006412	translation
tyrS	GO:0006418	tRNA aminoacylation for protein translation
tyrS	GO:0006437	tyrosyl-tRNA aminoacylation
tyrS	GO:0016874	ligase activity
acsA	GO:0000166	nucleotide binding
acsA	GO:0003824	catalytic activity
acsA	GO:0003987	acetate-CoA ligase activity
acsA	GO:0005524	ATP binding
acsA	GO:0008152	metabolic process
acsA	GO:0016874	ligase activity
acsA	GO:0046872	metal ion binding
acuA	GO:0008080	N-acetyltransferase activity
acuA	GO:0009847	spore germination
acuA	GO:0016740	transferase activity
acuA	GO:0016746	transferase activity, transferring acyl groups
acuA	GO:0019152	acetoin dehydrogenase activity
acuA	GO:0030435	sporulation resulting in formation of a cellular spore
acuA	GO:0034078	butanediol catabolic process
acuA	GO:0043894	acetyl-CoA synthetase acetyltransferase activity
acuA	GO:0045014	carbon catabolite repression of transcription by glucose
acuA	GO:0045150	acetoin catabolic process
acuA	GO:0055114	oxidation-reduction process
acuA	GO:0071311	cellular response to acetate
acuB	GO:0030435	sporulation resulting in formation of a cellular spore
acuB	GO:0030554	adenyl nucleotide binding
acuB	GO:0045150	acetoin catabolic process
acuC	GO:0030435	sporulation resulting in formation of a cellular spore
acuC	GO:0045149	acetoin metabolic process
acuC	GO:0045150	acetoin catabolic process
motS	GO:0005886	plasma membrane
motS	GO:0006810	transport
motS	GO:0016020	membrane
motS	GO:0016021	integral component of membrane
motP	GO:0001539	cilium or flagellum-dependent cell motility
motP	GO:0003774	motor activity
motP	GO:0005886	plasma membrane
motP	GO:0006810	transport
motP	GO:0006935	chemotaxis
motP	GO:0008152	metabolic process
motP	GO:0008565	protein transporter activity
motP	GO:0015031	protein transport
motP	GO:0016020	membrane
motP	GO:0016021	integral component of membrane
ccpA	GO:0003677	DNA binding
ccpA	GO:0003700	DNA-binding transcription factor activity
ccpA	GO:0005515	protein binding
ccpA	GO:0006351	transcription, DNA-templated
ccpA	GO:0006355	regulation of transcription, DNA-templated
aroA	GO:0003824	catalytic activity
aroA	GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity
aroA	GO:0004106	chorismate mutase activity
aroA	GO:0008152	metabolic process
aroA	GO:0008652	cellular amino acid biosynthetic process
aroA	GO:0009058	biosynthetic process
aroA	GO:0009073	aromatic amino acid family biosynthetic process
aroA	GO:0009423	chorismate biosynthetic process
aroA	GO:0016740	transferase activity
aroA	GO:0016832	aldehyde-lyase activity
aroA	GO:0016853	isomerase activity
aroA	GO:0046417	chorismate metabolic process
ytxG	GO:0016020	membrane
ytxG	GO:0016021	integral component of membrane
ytxG	GO:0034301	endospore formation
murC	GO:0000166	nucleotide binding
murC	GO:0005524	ATP binding
murC	GO:0005737	cytoplasm
murC	GO:0007049	cell cycle
murC	GO:0008360	regulation of cell shape
murC	GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity
murC	GO:0009058	biosynthetic process
murC	GO:0009252	peptidoglycan biosynthetic process
murC	GO:0016874	ligase activity
murC	GO:0051301	cell division
sftA	GO:0000166	nucleotide binding
sftA	GO:0003677	DNA binding
sftA	GO:0005524	ATP binding
sftA	GO:0005737	cytoplasm
sftA	GO:0007049	cell cycle
sftA	GO:0007059	chromosome segregation
sftA	GO:0008152	metabolic process
sftA	GO:0016021	integral component of membrane
sftA	GO:0017111	nucleoside-triphosphatase activity
sftA	GO:0051301	cell division
ytpR	GO:0000049	tRNA binding
ytpR	GO:0003723	RNA binding
ytpP	GO:0006662	glycerol ether metabolic process
ytpP	GO:0015035	protein disulfide oxidoreductase activity
ytpP	GO:0045454	cell redox homeostasis
ytpP	GO:0055114	oxidation-reduction process
ytoQ	GO:0009159	deoxyribonucleoside monophosphate catabolic process
ytoQ	GO:0050144	nucleoside deoxyribosyltransferase activity
ytoQ	GO:0070694	deoxyribonucleoside 5'-monophosphate N-glycosidase activity
ytoP	GO:0004177	aminopeptidase activity
ytoP	GO:0006508	proteolysis
ytoP	GO:0008233	peptidase activity
ytoP	GO:0008237	metallopeptidase activity
ytoP	GO:0016787	hydrolase activity
ytoP	GO:0046872	metal ion binding
malS	GO:0004470	malic enzyme activity
malS	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
malS	GO:0006108	malate metabolic process
malS	GO:0008948	oxaloacetate decarboxylase activity
malS	GO:0016491	oxidoreductase activity
malS	GO:0046872	metal ion binding
malS	GO:0051287	NAD binding
malS	GO:0055114	oxidation-reduction process
ytnP	GO:0008152	metabolic process
ytnP	GO:0016787	hydrolase activity
trmB	GO:0008033	tRNA processing
trmB	GO:0008168	methyltransferase activity
trmB	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity
trmB	GO:0016740	transferase activity
trmB	GO:0030488	tRNA methylation
trmB	GO:0032259	methylation
trmB	GO:0036265	RNA (guanine-N7)-methylation
ytmP	GO:0000166	nucleotide binding
ytmP	GO:0005524	ATP binding
ytmP	GO:0016301	kinase activity
ytmP	GO:0016310	phosphorylation
ytmP	GO:0016740	transferase activity
ytmP	GO:0016772	transferase activity, transferring phosphorus-containing groups
amyX	GO:0003824	catalytic activity
amyX	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
amyX	GO:0005975	carbohydrate metabolic process
amyX	GO:0008152	metabolic process
amyX	GO:0016787	hydrolase activity
amyX	GO:0016798	hydrolase activity, acting on glycosyl bonds
amyX	GO:0043169	cation binding
amyX	GO:0051060	pullulanase activity
ytlR	GO:0000166	nucleotide binding
ytlR	GO:0003951	NAD+ kinase activity
ytlR	GO:0004143	diacylglycerol kinase activity
ytlR	GO:0005524	ATP binding
ytlR	GO:0006629	lipid metabolic process
ytlR	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway
ytlR	GO:0008152	metabolic process
ytlR	GO:0008654	phospholipid biosynthetic process
ytlR	GO:0016301	kinase activity
ytlR	GO:0016310	phosphorylation
ytlR	GO:0016740	transferase activity
ytlR	GO:0046872	metal ion binding
ytlP	GO:0003824	catalytic activity
ytlP	GO:0008664	2'-5'-RNA ligase activity
ytlP	GO:0016070	RNA metabolic process
ytkP	GO:0004124	cysteine synthase activity
ytkP	GO:0006535	cysteine biosynthetic process from serine
ytkP	GO:0008652	cellular amino acid biosynthetic process
ytkP	GO:0016740	transferase activity
ytkP	GO:0019344	cysteine biosynthetic process
ytjP	GO:0006508	proteolysis
ytjP	GO:0008152	metabolic process
ytjP	GO:0008233	peptidase activity
ytjP	GO:0008237	metallopeptidase activity
ytjP	GO:0008270	zinc ion binding
ytjP	GO:0016787	hydrolase activity
ytjP	GO:0016805	dipeptidase activity
ytjP	GO:0046872	metal ion binding
pbuO	GO:0005215	transporter activity
pbuO	GO:0005886	plasma membrane
pbuO	GO:0006810	transport
pbuO	GO:0016020	membrane
pbuO	GO:0016021	integral component of membrane
pbuO	GO:0055085	transmembrane transport
ythQ	GO:0005886	plasma membrane
ythQ	GO:0016020	membrane
ythQ	GO:0016021	integral component of membrane
ythP	GO:0000166	nucleotide binding
ythP	GO:0005524	ATP binding
ythP	GO:0006810	transport
ythP	GO:0008152	metabolic process
ythP	GO:0016787	hydrolase activity
ythP	GO:0016887	ATPase activity
ythP	GO:0017111	nucleoside-triphosphatase activity
ytzE	GO:0003677	DNA binding
ytzE	GO:0003700	DNA-binding transcription factor activity
ytzE	GO:0005622	intracellular
ytzE	GO:0006351	transcription, DNA-templated
ytzE	GO:0006355	regulation of transcription, DNA-templated
murJ	GO:0000271	polysaccharide biosynthetic process
murJ	GO:0005886	plasma membrane
murJ	GO:0007049	cell cycle
murJ	GO:0016020	membrane
murJ	GO:0016021	integral component of membrane
murJ	GO:0051301	cell division
ytfP	GO:0055114	oxidation-reduction process
opuD	GO:0005215	transporter activity
opuD	GO:0005886	plasma membrane
opuD	GO:0006810	transport
opuD	GO:0016020	membrane
opuD	GO:0016021	integral component of membrane
opuD	GO:0031460	glycine betaine transport
yteV	GO:0030435	sporulation resulting in formation of a cellular spore
yteU	GO:0005886	plasma membrane
yteU	GO:0016020	membrane
yteU	GO:0016021	integral component of membrane
yteT	GO:0016491	oxidoreductase activity
yteT	GO:0055114	oxidation-reduction process
yteS	GO:0005886	plasma membrane
yteS	GO:0016020	membrane
yteR	GO:0003824	catalytic activity
yteR	GO:0005737	cytoplasm
yteR	GO:0008152	metabolic process
yteR	GO:0016787	hydrolase activity
yteR	GO:0016798	hydrolase activity, acting on glycosyl bonds
yteP	GO:0005215	transporter activity
yteP	GO:0005886	plasma membrane
yteP	GO:0006810	transport
yteP	GO:0008643	carbohydrate transport
yteP	GO:0016020	membrane
yteP	GO:0016021	integral component of membrane
rmgR	GO:0003677	DNA binding
rmgR	GO:0003700	DNA-binding transcription factor activity
rmgR	GO:0005886	plasma membrane
rmgR	GO:0006351	transcription, DNA-templated
rmgR	GO:0006355	regulation of transcription, DNA-templated
rmgR	GO:0016020	membrane
rmgR	GO:0016021	integral component of membrane
rmgR	GO:0043565	sequence-specific DNA binding
ytcQ	GO:0005886	plasma membrane
ytcQ	GO:0016020	membrane
ytcP	GO:0005215	transporter activity
ytcP	GO:0005886	plasma membrane
ytcP	GO:0006810	transport
ytcP	GO:0016020	membrane
ytcP	GO:0016021	integral component of membrane
ytbQ	GO:0003824	catalytic activity
ytbQ	GO:0044237	cellular metabolic process
ytbQ	GO:0050662	coenzyme binding
bioI	GO:0004497	monooxygenase activity
bioI	GO:0005506	iron ion binding
bioI	GO:0009102	biotin biosynthetic process
bioI	GO:0016491	oxidoreductase activity
bioI	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
bioI	GO:0020037	heme binding
bioI	GO:0046872	metal ion binding
bioI	GO:0055114	oxidation-reduction process
bioB	GO:0003824	catalytic activity
bioB	GO:0004076	biotin synthase activity
bioB	GO:0005506	iron ion binding
bioB	GO:0009102	biotin biosynthetic process
bioB	GO:0016740	transferase activity
bioB	GO:0046872	metal ion binding
bioB	GO:0051536	iron-sulfur cluster binding
bioB	GO:0051537	2 iron, 2 sulfur cluster binding
bioB	GO:0051539	4 iron, 4 sulfur cluster binding
bioD	GO:0000166	nucleotide binding
bioD	GO:0000287	magnesium ion binding
bioD	GO:0004141	dethiobiotin synthase activity
bioD	GO:0005524	ATP binding
bioD	GO:0005737	cytoplasm
bioD	GO:0009102	biotin biosynthetic process
bioD	GO:0016874	ligase activity
bioD	GO:0046872	metal ion binding
bioF	GO:0003824	catalytic activity
bioF	GO:0008152	metabolic process
bioF	GO:0008710	8-amino-7-oxononanoate synthase activity
bioF	GO:0009058	biosynthetic process
bioF	GO:0009102	biotin biosynthetic process
bioF	GO:0016740	transferase activity
bioF	GO:0030170	pyridoxal phosphate binding
bioA	GO:0003824	catalytic activity
bioA	GO:0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity
bioA	GO:0005737	cytoplasm
bioA	GO:0008483	transaminase activity
bioA	GO:0009102	biotin biosynthetic process
bioA	GO:0016740	transferase activity
bioA	GO:0030170	pyridoxal phosphate binding
bioW	GO:0000166	nucleotide binding
bioW	GO:0005524	ATP binding
bioW	GO:0009102	biotin biosynthetic process
bioW	GO:0016874	ligase activity
bioW	GO:0042410	6-carboxyhexanoate-CoA ligase activity
ytaP	GO:0004252	serine-type endopeptidase activity
ytaP	GO:0006508	proteolysis
ytaP	GO:0016787	hydrolase activity
melR	GO:0003677	DNA binding
melR	GO:0003700	DNA-binding transcription factor activity
melR	GO:0006351	transcription, DNA-templated
melR	GO:0006355	regulation of transcription, DNA-templated
melE	GO:0005215	transporter activity
melE	GO:0005886	plasma membrane
melE	GO:0006810	transport
melE	GO:0016020	membrane
melD	GO:0005215	transporter activity
melD	GO:0005886	plasma membrane
melD	GO:0006810	transport
melD	GO:0016020	membrane
melD	GO:0016021	integral component of membrane
melC	GO:0005215	transporter activity
melC	GO:0005886	plasma membrane
melC	GO:0006810	transport
melC	GO:0016020	membrane
melC	GO:0016021	integral component of membrane
melA	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
melA	GO:0005975	carbohydrate metabolic process
melA	GO:0008152	metabolic process
melA	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
melA	GO:0016787	hydrolase activity
melA	GO:0016798	hydrolase activity, acting on glycosyl bonds
melA	GO:0046872	metal ion binding
melA	GO:0052692	raffinose alpha-galactosidase activity
